CompanyName,ProductName,OrderID,Year,Month,Day,Quantity,UnitPrice,Total
Suprêmes délices,Boston Crab Meat,11038,2022,April,21,5,18.4,$73.60
Ricardo Adocicados,Chang,10813,2022,January,5,12,19,$182.40
Hanari Carnes,Côte de Blaye Wines,10981,2022,March,27,60,263.5,$15810.00
Suprêmes délices,Filo Mix,11038,2022,April,21,2,7,$14.00
Suprêmes délices,Flotemysost,11038,2022,April,21,30,21.5,$645.00
Hanari Carnes,Gorgonzola Telino,10886,2022,February,13,35,12.5,$437.50
Bottom-Dollar Markets,Guaraná Fantástica,11027,2022,April,16,30,4.5,$101.25
Ernst Handel,Guaraná Fantástica,10968,2022,March,23,30,4.5,$135.00
Rancho grande,Mascarpone Fabioli,10916,2022,February,27,6,32,$192.00
Tradição Hipermercados,Nord-Ost Matjeshering,10834,2022,January,15,20,25.89,$491.91
Bottom-Dollar Markets,Northwoods Cranberry Sauce,10975,2022,March,25,16,40,$640.00
Hanari Carnes,Original Frankfurter grüne Soße,10886,2022,February,13,40,13,$520.00
Wellington Importadora,Outback Lager,10900,2022,February,20,3,15,$33.75
Rancho grande,Pavlova,10916,2022,February,27,6,17.45,$104.70
Ricardo Adocicados,Pavlova,10877,2022,February,9,30,17.45,$392.63
Ernst Handel,Queso Manchego La Pastora,10968,2022,March,23,30,38,$1140.00
Rancho grande,Ravioli Angelo,10916,2022,February,27,20,19.5,$390.00
Bottom-Dollar Markets,Rhönbräu Klosterbier,10975,2022,March,25,10,7.75,$77.50
Comércio Mineiro,Spegesild,10969,2022,March,23,9,12,$108.00
Ricardo Adocicados,Spegesild,10813,2022,January,5,35,12,$420.00
Bottom-Dollar Markets,Tarte au sucre,11027,2022,April,16,21,49.3,$776.48
Tradição Hipermercados,Thüringer Rostbratwurst,10834,2022,January,15,8,123.79,$940.80
Ernst Handel,Wimmers gute Semmelknödel,10968,2022,March,23,4,33.25,$133.00
